Date/Time,W/m^2
 01/19  07:00:00,-6.469275578834139
 01/19  08:00:00,-7.166808934514958
 01/19  09:00:00,-6.479243836178219
 01/19  10:00:00,-5.237970526176593
 01/19  11:00:00,-3.754448466380386
 01/19  12:00:00,-2.0413894818680056
 01/19  13:00:00,-1.00137985226058
 01/19  14:00:00,-0.3204466218640003
 01/19  15:00:00,-0.08455101427891076
 01/19  16:00:00,-0.33609465195873245
 01/19  17:00:00,-1.2124929840824428
 01/19  18:00:00,-2.628269051437755
 01/19  19:00:00,-3.6983577993844308
 01/19  20:00:00,-3.028155536111572
 01/19  21:00:00,-2.7999301826490965
 01/19  22:00:00,-2.6719785129027604
 01/19  23:00:00,-3.1223053304949495
 01/19  24:00:00,-2.7135682343287977
 01/20  01:00:00,-2.201537842621911
 01/20  02:00:00,-2.9495984537188584
 01/20  03:00:00,-3.1237753626399707
 01/20  04:00:00,-3.3453138211142988
 01/20  05:00:00,-3.660293016700121
 01/20  06:00:00,-4.5409031132645215
 01/20  07:00:00,-7.517927165977175
 01/20  08:00:00,-7.37208090041533
 01/20  09:00:00,-6.471406713356089
 01/20  10:00:00,-5.0262595975076545
 01/20  11:00:00,-3.0325649906194605
 01/20  12:00:00,-1.418283586461381
 01/20  13:00:00,-0.4466258227770168
 01/20  14:00:00,0.6339787570528777
 01/20  15:00:00,1.1625237204939158
 01/20  16:00:00,0.4645315971540862
 01/20  17:00:00,-0.7690430388388942
 01/20  18:00:00,-2.346556433843409
 01/20  19:00:00,-3.1564766350442133
 01/20  20:00:00,-3.2658441529975595
 01/20  21:00:00,-2.8810720719417002
 01/20  22:00:00,-2.807141673885529
 01/20  23:00:00,-3.1886603282664425
 01/20  24:00:00,-2.5745040980395304
 01/21  01:00:00,-1.9888710777272696
 01/21  02:00:00,-2.7172793204331738
 01/21  03:00:00,-2.6509544632239948
 01/21  04:00:00,-3.43553758967848
 01/21  05:00:00,-3.2891468403583137
 01/21  06:00:00,-4.598022136554357
 01/21  07:00:00,-7.7970864070995916
 01/21  08:00:00,-7.820833233314553
 01/21  09:00:00,-6.926066919594661
 01/21  10:00:00,-5.505610720318918
 01/21  11:00:00,-3.7487191166196423
 01/21  12:00:00,-2.6830310873617007
 01/21  13:00:00,-1.70104513795419
 01/21  14:00:00,-0.9986550805983572
 01/21  15:00:00,-0.9992908854338389
 01/21  16:00:00,-1.055289652418632
 01/21  17:00:00,-2.1628445093238673
 01/21  18:00:00,-3.1889250976270227
 01/21  19:00:00,-4.3598142820588155
 01/21  20:00:00,-3.8419910588445134
 01/21  21:00:00,-3.5276530763542957
 01/21  22:00:00,-3.0858920610466303
 01/21  23:00:00,-3.1880316994679148
 01/21  24:00:00,-2.0877892301073766
 01/22  01:00:00,-1.569306691542035
 01/22  02:00:00,-1.2991913715098455
 01/22  03:00:00,-1.1502631882867655
 01/22  04:00:00,-1.6137865464959118
 01/22  05:00:00,-1.542170415240459
 01/22  06:00:00,-2.7763276913702195
 01/22  07:00:00,-6.1974826211575245
 01/22  08:00:00,-6.380479104312987
 01/22  09:00:00,-5.710105642493087
 01/22  10:00:00,-5.202829453590525
 01/22  11:00:00,-4.437021152035887
 01/22  12:00:00,-2.9685366124192822
 01/22  13:00:00,-2.686612423108211
 01/22  14:00:00,-2.4110955472899396
 01/22  15:00:00,-2.14732822075345
 01/22  16:00:00,-2.2524785394873006
 01/22  17:00:00,-2.8344519675680155
 01/22  18:00:00,-3.428668124650171
 01/22  19:00:00,-4.173478672393382
 01/22  20:00:00,-4.171321834257052
 01/22  21:00:00,-3.823293802937192
 01/22  22:00:00,-3.296606886765395
 01/22  23:00:00,-3.8372432553830964
 01/22  24:00:00,-2.7986438521882335
 01/23  01:00:00,-2.1783024178090575
 01/23  02:00:00,-2.389108950601033
 01/23  03:00:00,-2.4591180806493487
 01/23  04:00:00,-3.1215899344539153
 01/23  05:00:00,-3.091800642747026
 01/23  06:00:00,-4.250178730645593
 01/23  07:00:00,-7.479511929899608
 01/23  08:00:00,-7.422099891662415
 01/23  09:00:00,-6.989157219507301
 01/23  10:00:00,-5.898577675157714
 01/23  11:00:00,-4.382665296188975
 01/23  12:00:00,-3.2767369071008314
 01/23  13:00:00,-2.0537502857888184
 01/23  14:00:00,-1.6318812463742765
 01/23  15:00:00,-1.4256292944587414
 01/23  16:00:00,-1.6382286829135564
 01/23  17:00:00,-2.416464033829287
 01/23  18:00:00,-3.5818578627656765
 01/23  19:00:00,-4.160016826508908
 01/23  20:00:00,-4.239409313047529
 01/23  21:00:00,-3.998650964253743
 01/23  22:00:00,-3.70898502974829
 01/23  23:00:00,-3.693125501126197
 01/23  24:00:00,-3.0049767028917116
 01/24  01:00:00,-2.7351236385349673
 01/24  02:00:00,-2.7691299600371484
 01/24  03:00:00,-2.8279604051070635
 01/24  04:00:00,-3.2742202003327403
 01/24  05:00:00,-3.2104777461392215
 01/24  06:00:00,-4.232249908347146
 01/24  07:00:00,-6.756597445920483
 01/24  08:00:00,-7.30417537648874
 01/24  09:00:00,-6.760000786991705
 01/24  10:00:00,-5.17025902600223
 01/24  11:00:00,-3.7671112642630096
 01/24  12:00:00,-2.699389392794421
 01/24  13:00:00,-1.587011909168005
 01/24  14:00:00,-0.8257253642006239
 01/24  15:00:00,-0.5793510597288538
 01/24  16:00:00,-0.7779603440551954
 01/24  17:00:00,-1.2901301247792154
 01/24  18:00:00,-2.7447378358517565
 01/24  19:00:00,-3.677373287371123
 01/24  20:00:00,-3.4657323457305567
 01/24  21:00:00,-3.5682609139056534
 01/24  22:00:00,-3.1337619100517933
 01/24  23:00:00,-3.231009435698833
 01/24  24:00:00,-2.734172550707932
 01/25  01:00:00,-2.545889191335242
 01/25  02:00:00,-2.6169729531314867
 01/25  03:00:00,-2.78287833477244
 01/25  04:00:00,-3.341541077047284
 01/25  05:00:00,-3.1661479909212793
 01/25  06:00:00,-4.453673091498727
 01/25  07:00:00,-7.811931998003099
 01/25  08:00:00,-7.887486399348505
 01/25  09:00:00,-7.2531155320481435
 01/25  10:00:00,-5.643791425884955
 01/25  11:00:00,-4.627835719176612
 01/25  12:00:00,-3.6810585282959845
 01/25  13:00:00,-3.1517282496311405
 01/25  14:00:00,-2.3419958959827314
 01/25  15:00:00,-2.2620407345169613
 01/25  16:00:00,-2.389572579865273
 01/25  17:00:00,-2.865815512539119
 01/25  18:00:00,-3.6720402181914595
 01/25  19:00:00,-4.295182766218723
 01/25  20:00:00,-3.813251628507832
 01/25  21:00:00,-3.693739241723829
 01/25  22:00:00,-3.336406365162885
 01/25  23:00:00,-3.7188140448354905
 01/25  24:00:00,-3.018416126866006
 01/26  01:00:00,-2.3123717214153743
 01/26  02:00:00,-1.9482269391412719
 01/26  03:00:00,-2.2422166588218464
 01/26  04:00:00,-2.8934256893040597
 01/26  05:00:00,-2.3128148910761275
 01/26  06:00:00,-3.8577818748461876
 01/26  07:00:00,-7.180761845717265
 01/26  08:00:00,-7.045719698632215
 01/26  09:00:00,-6.900437084554538
 01/26  10:00:00,-5.162290451064448
 01/26  11:00:00,-4.2006049597865065
 01/26  12:00:00,-2.897459368571427
 01/26  13:00:00,-2.3723890491702484
 01/26  14:00:00,-1.4146227099481175
 01/26  15:00:00,-1.9419573290956713
 01/26  16:00:00,-2.105767319258728
 01/26  17:00:00,-2.637330508725346
 01/26  18:00:00,-3.10390591938192
 01/26  19:00:00,-4.042136922234091
 01/26  20:00:00,-3.5749577589592265
 01/26  21:00:00,-3.455588213920734
 01/26  22:00:00,-2.925524904907107
 01/26  23:00:00,-2.9912256796463352
 01/26  24:00:00,-2.0736285032209048
 01/27  01:00:00,-1.594421754223921
 01/27  02:00:00,-1.9105869197918666
 01/27  03:00:00,-1.60368291439153
 01/27  04:00:00,-2.157188469835015
 01/27  05:00:00,-1.6504959441026794
 01/27  06:00:00,-3.3278225095785885
 01/27  07:00:00,-6.9975830936348595
 01/27  08:00:00,-6.708268568228706
 01/27  09:00:00,-5.480396621817174
 01/27  10:00:00,-3.4284509040550115
 01/27  11:00:00,-2.2704424453248704
 01/27  12:00:00,-1.3392842108911003
 01/27  13:00:00,-0.1869966834136516
 01/27  14:00:00,1.224776162893071
 01/27  15:00:00,0.7116998463743816
 01/27  16:00:00,-2.0572761568008695
 01/27  17:00:00,-0.6227389678305082
 01/27  18:00:00,-1.8064153347400378
 01/27  19:00:00,-3.126739660194815
 01/27  20:00:00,-2.4241589550962033
 01/27  21:00:00,-2.367432108391279
 01/27  22:00:00,-2.3459272674519625
 01/27  23:00:00,-2.543450163213268
 01/27  24:00:00,-1.7301553615438785
 01/28  01:00:00,-1.522738483679961
 01/28  02:00:00,-1.7038153798887252
 01/28  03:00:00,-1.403469449076686
 01/28  04:00:00,-2.2621787459810667
 01/28  05:00:00,-2.4131086910937136
 01/28  06:00:00,-3.3568830265362797
 01/28  07:00:00,-6.755688903276774
 01/28  08:00:00,-7.082957803811319
 01/28  09:00:00,-6.360693947711469
 01/28  10:00:00,-4.918547132062736
 01/28  11:00:00,-3.394230640948043
 01/28  12:00:00,-2.445406164296202
 01/28  13:00:00,-1.7935441789128599
 01/28  14:00:00,-0.8882767213177962
 01/28  15:00:00,-1.2208205691374643
 01/28  16:00:00,-1.6642810043692116
 01/28  17:00:00,-2.414404803067036
 01/28  18:00:00,-2.789030679741271
 01/28  19:00:00,-3.3948236539290138
 01/28  20:00:00,-2.9106945017862524
 01/28  21:00:00,-3.14894823998847
 01/28  22:00:00,-2.8422636381086144
 01/28  23:00:00,-2.916209476903626
 01/28  24:00:00,-1.895904422696993
 01/29  01:00:00,-1.5177213783246246
 01/29  02:00:00,-1.3489005661928286
 01/29  03:00:00,-1.2724984262051762
 01/29  04:00:00,-1.3517796545284178
 01/29  05:00:00,-1.3228321269987007
 01/29  06:00:00,-2.5028354664891004
 01/29  07:00:00,-5.609051084693226
 01/29  08:00:00,-5.460710652797219
 01/29  09:00:00,-5.568721149336394
